Timestamp,ROV.RovDepth,ROV.RovXVel,ROV.RovYVel,ROV.RovZVel,CTD.Temperature,CTD.Salinity,CTD.Pressure,CTD.Depth,JCUSBL.Date,JCUSBL.Time,JCUSBL.Lat,JCUSBL.LatN,JCUSBL.Lon,JCUSBL.LonW,
,,,,,,,,,,,,,,,
14.12.2011 04:33:16,3.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:17,3.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:18,3.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:19,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:20,3.6,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:21,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:22,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:23,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:24,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:25,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:26,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:27,3.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:28,3.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:29,3.6,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:30,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:31,3.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:32,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:33,3.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:34,3.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:35,3.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:36,3.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:37,3.5,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:38,3.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:39,2.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:40,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:41,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:42,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:43,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:44,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:45,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:46,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:47,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:48,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:49,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:50,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:51,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:52,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:53,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:54,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:55,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:56,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:57,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:58,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:33:59,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:00,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:01,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:02,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:03,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:04,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:05,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:06,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:07,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:08,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:09,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:10,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:11,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:12,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:13,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:14,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:15,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:16,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:17,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:18,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:19,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:20,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:21,2.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:22,2.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:23,2.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:24,2.5,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:25,2.6,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:26,2.6,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:27,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:28,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:29,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:30,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:31,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:32,1.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:33,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:34,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:35,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:36,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:37,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:38,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:39,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:40,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:41,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:42,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:43,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:44,2.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:45,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:46,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:47,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:48,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:49,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:50,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:51,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:52,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:53,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:54,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:55,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:56,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:57,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:58,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:34:59,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:00,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:01,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:02,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:03,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:04,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:05,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:06,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:07,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:08,2.6,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:09,2.5,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:10,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:11,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:12,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:13,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:14,1.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:15,1.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:16,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:17,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:18,1.8,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:19,1.7,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:20,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:21,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:22,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:23,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:24,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:25,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:26,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:27,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:28,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:29,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:30,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:31,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:32,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:33,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:34,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:35,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:36,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:37,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:38,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:39,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:40,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:41,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:42,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:43,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:44,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:45,2.1,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:46,2.4,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:47,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:48,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:49,2.3,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:50,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:51,2.2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:52,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:53,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:54,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:55,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:56,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:57,2,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
14.12.2011 04:35:58,1.9,0,0,0,19.661,35.182,0.56,0.55,13.12.2011,15:27:20,3242.53822,S,5716.98292,E,
,,,,,,,,,,,,,,,
